SKTGIJFO_CDS_0093	LN610587.1	92.4837
SKTGIJFO_CDS_0093	OM870970.1	92.4837
SKTGIJFO_CDS_0093	LN610572.1	92.4837
SKTGIJFO_CDS_0093	OQ411628.1	75.1634
SKTGIJFO_CDS_0094	OM870967.1	96.8254
SKTGIJFO_CDS_0094	OM870969.1	96.8254
SKTGIJFO_CDS_0094	LN610572.1	96.8254
SKTGIJFO_CDS_0094	OQ411628.1	96.8254
SKTGIJFO_CDS_0094	OM870970.1	96.8254
SKTGIJFO_CDS_0094	OM870968.1	96.8254
SKTGIJFO_CDS_0094	LN610587.1	79.3651
SKTGIJFO_CDS_0094	LN610575.1	79.3651
SKTGIJFO_CDS_0094	LN610586.1	79.3651
SKTGIJFO_CDS_0095	LN610572.1	96.7638
SKTGIJFO_CDS_0095	LN610587.1	96.7638
SKTGIJFO_CDS_0095	LN610575.1	96.7638
SKTGIJFO_CDS_0095	LN610586.1	90.6149
SKTGIJFO_CDS_0096	LN610572.1	95.9502
SKTGIJFO_CDS_0096	LN610575.1	86.6044
SKTGIJFO_CDS_0096	LN610587.1	86.6044
SKTGIJFO_CDS_0096	LN610586.1	86.6044
SKTGIJFO_CDS_0096	OM870967.1	85.9813
SKTGIJFO_CDS_0096	OM870968.1	85.9813
SKTGIJFO_CDS_0096	OM870969.1	77.8816
SKTGIJFO_CDS_0097	LN610572.1	98.1481
SKTGIJFO_CDS_0098	LN610572.1	91.6667
SKTGIJFO_CDS_0099	LN610572.1	98.2548
SKTGIJFO_CDS_0099	OM870967.1	84.6422
SKTGIJFO_CDS_0099	OM870970.1	84.6422
SKTGIJFO_CDS_0099	OM870968.1	84.6422
SKTGIJFO_CDS_0101	LN610572.1	81.2121
SKTGIJFO_CDS_0101	LN610575.1	63.0303
SKTGIJFO_CDS_0101	LN610586.1	63.0303
SKTGIJFO_CDS_0101	OM870969.1	63.0303
SKTGIJFO_CDS_0101	LN610587.1	63.0303
SKTGIJFO_CDS_0101	OQ411628.1	63.0303
SKTGIJFO_CDS_0101	OM870970.1	63.0303
SKTGIJFO_CDS_0103	OM870967.1	86.3636
SKTGIJFO_CDS_0103	OM870969.1	86.3636
SKTGIJFO_CDS_0103	LN610572.1	86.3636
SKTGIJFO_CDS_0103	OM870968.1	86.3636
SKTGIJFO_CDS_0105	LN610572.1	91.8919
SKTGIJFO_CDS_0105	OM870969.1	91.8919
SKTGIJFO_CDS_0106	LN610572.1	97.7901
SKTGIJFO_CDS_0107	LN610572.1	97.7477
SKTGIJFO_CDS_0109	LN610572.1	94.3894
SKTGIJFO_CDS_0109	OM870967.1	82.5083
SKTGIJFO_CDS_0109	LN610575.1	82.5083
SKTGIJFO_CDS_0109	LN610586.1	82.5083
SKTGIJFO_CDS_0109	OM870968.1	82.5083
SKTGIJFO_CDS_0109	LN610587.1	82.5083
SKTGIJFO_CDS_0109	OM870969.1	78.5479
SKTGIJFO_CDS_0110	OM870967.1	92.6714
SKTGIJFO_CDS_0110	LN610572.1	92.6714
SKTGIJFO_CDS_0110	OM870970.1	92.6714
SKTGIJFO_CDS_0110	OM870968.1	92.6714
SKTGIJFO_CDS_0110	LN610575.1	90.7801
SKTGIJFO_CDS_0110	LN610587.1	90.7801
SKTGIJFO_CDS_0110	LN610586.1	88.1797
SKTGIJFO_CDS_0110	OM870969.1	86.7612
SKTGIJFO_CDS_0111	LN610572.1	85.4701
SKTGIJFO_CDS_0112	LN610572.1	85.2713
SKTGIJFO_CDS_0113	LN610572.1	87.5
SKTGIJFO_CDS_0114	LN610572.1	93.0894
SKTGIJFO_CDS_0115	LN610572.1	93.0108
SKTGIJFO_CDS_0116	LN610572.1	98.8191
SKTGIJFO_CDS_0116	LN610575.1	95.8669
SKTGIJFO_CDS_0116	LN610587.1	95.8669
SKTGIJFO_CDS_0116	LN610586.1	94.4713
SKTGIJFO_CDS_0116	OM870968.1	89.9087
SKTGIJFO_CDS_0116	OM870967.1	89.9087
SKTGIJFO_CDS_0116	OM870970.1	88.9426
SKTGIJFO_CDS_0116	OM870969.1	79.1734
SKTGIJFO_CDS_0118	OM870968.1	95.2083
SKTGIJFO_CDS_0118	OM870967.1	95.2083
SKTGIJFO_CDS_0118	LN610572.1	95.2083
SKTGIJFO_CDS_0120	OM870968.1	97.995
SKTGIJFO_CDS_0120	LN610575.1	97.995
SKTGIJFO_CDS_0120	LN610587.1	97.995
SKTGIJFO_CDS_0120	OM870967.1	97.995
SKTGIJFO_CDS_0120	LN610572.1	97.995
SKTGIJFO_CDS_0120	LN610586.1	97.995
SKTGIJFO_CDS_0121	OM870967.1	95.8333
SKTGIJFO_CDS_0121	OM870968.1	95.8333
SKTGIJFO_CDS_0121	LN610587.1	95.8333
SKTGIJFO_CDS_0121	LN610575.1	95.8333
SKTGIJFO_CDS_0121	LN610586.1	95.8333
SKTGIJFO_CDS_0121	LN610572.1	95.8333
SKTGIJFO_CDS_0121	OQ411628.1	92.2619
SKTGIJFO_CDS_0122	LN610572.1	96.0619
SKTGIJFO_CDS_0122	OM870967.1	93.3896
SKTGIJFO_CDS_0122	LN610587.1	93.3896
SKTGIJFO_CDS_0122	LN610575.1	93.3896
SKTGIJFO_CDS_0122	OM870968.1	93.3896
SKTGIJFO_CDS_0122	LN610586.1	93.3896
SKTGIJFO_CDS_0123	LN610572.1	98.1095
SKTGIJFO_CDS_0123	LN610575.1	89.6517
SKTGIJFO_CDS_0123	OM870967.1	89.6517
SKTGIJFO_CDS_0123	LN610586.1	89.6517
SKTGIJFO_CDS_0123	LN610587.1	89.6517
SKTGIJFO_CDS_0123	OM870968.1	89.6517
SKTGIJFO_CDS_0123	OM870969.1	87.1642
SKTGIJFO_CDS_0123	OM870970.1	85.9701
SKTGIJFO_CDS_0124	LN610572.1	95.2991
SKTGIJFO_CDS_0124	OM870970.1	95.2991
SKTGIJFO_CDS_0124	OM870969.1	95.2991
SKTGIJFO_CDS_0125	LN610572.1	96.8468
SKTGIJFO_CDS_0126	LN610572.1	97.6258
SKTGIJFO_CDS_0126	LN610586.1	79.3922
SKTGIJFO_CDS_0126	LN610587.1	79.3922
SKTGIJFO_CDS_0126	LN610575.1	79.3922
SKTGIJFO_CDS_0127	OM870968.1	95.5674
SKTGIJFO_CDS_0127	LN610587.1	95.5674
SKTGIJFO_CDS_0127	OM870967.1	95.5674
SKTGIJFO_CDS_0127	LN610572.1	95.5674
SKTGIJFO_CDS_0127	LN610575.1	95.5674
SKTGIJFO_CDS_0127	LN610586.1	91.6667
SKTGIJFO_CDS_0128	LN610575.1	92.9825
SKTGIJFO_CDS_0128	OM870967.1	92.9825
SKTGIJFO_CDS_0128	LN610587.1	92.9825
SKTGIJFO_CDS_0128	OM870968.1	92.9825
SKTGIJFO_CDS_0128	LN610572.1	92.9825
SKTGIJFO_CDS_0128	LN610586.1	89.9749
SKTGIJFO_CDS_0128	OM870969.1	76.9424
SKTGIJFO_CDS_0129	OM870968.1	88.8889
SKTGIJFO_CDS_0129	LN610587.1	88.8889
SKTGIJFO_CDS_0129	LN610586.1	88.8889
SKTGIJFO_CDS_0129	LN610575.1	88.8889
SKTGIJFO_CDS_0129	LN610572.1	88.8889
SKTGIJFO_CDS_0129	OM870967.1	88.8889
SKTGIJFO_CDS_0130	LN610575.1	97.619
SKTGIJFO_CDS_0130	LN610586.1	97.619
SKTGIJFO_CDS_0130	OM870969.1	97.619
SKTGIJFO_CDS_0130	LN610572.1	97.619
SKTGIJFO_CDS_0130	LN610587.1	97.619
SKTGIJFO_CDS_0130	OM870968.1	95.0216
SKTGIJFO_CDS_0130	OM870967.1	95.0216
SKTGIJFO_CDS_0131	OM870968.1	97.6608
SKTGIJFO_CDS_0131	OM870967.1	97.6608
SKTGIJFO_CDS_0131	LN610575.1	97.6608
SKTGIJFO_CDS_0131	LN610572.1	97.6608
SKTGIJFO_CDS_0131	LN610587.1	97.6608
SKTGIJFO_CDS_0131	LN610586.1	97.6608
SKTGIJFO_CDS_0132	LN610586.1	87.9781
SKTGIJFO_CDS_0132	OM870968.1	87.9781
SKTGIJFO_CDS_0132	LN610572.1	87.9781
SKTGIJFO_CDS_0132	LN610575.1	87.9781
SKTGIJFO_CDS_0132	OM870967.1	87.9781
SKTGIJFO_CDS_0132	LN610587.1	87.9781
SKTGIJFO_CDS_0133	LN610586.1	96.2821
SKTGIJFO_CDS_0133	OM870968.1	96.2821
SKTGIJFO_CDS_0133	OM870967.1	96.2821
SKTGIJFO_CDS_0133	LN610572.1	96.2821
SKTGIJFO_CDS_0133	LN610575.1	96.2821
SKTGIJFO_CDS_0133	LN610587.1	96.2821
SKTGIJFO_CDS_0133	OM870969.1	84.1026
SKTGIJFO_CDS_0134	LN610575.1	90.7104
SKTGIJFO_CDS_0134	OM870967.1	90.7104
SKTGIJFO_CDS_0134	OM870968.1	90.7104
SKTGIJFO_CDS_0134	LN610587.1	90.7104
SKTGIJFO_CDS_0134	LN610586.1	90.7104
SKTGIJFO_CDS_0134	OQ411628.1	90.7104
SKTGIJFO_CDS_0134	OM870969.1	90.7104
SKTGIJFO_CDS_0134	LN610572.1	90.7104
SKTGIJFO_CDS_0135	LN610587.1	88.5714
SKTGIJFO_CDS_0135	OQ411628.1	88.5714
SKTGIJFO_CDS_0135	OM870967.1	88.5714
SKTGIJFO_CDS_0135	OM870969.1	88.5714
SKTGIJFO_CDS_0135	LN610586.1	88.5714
SKTGIJFO_CDS_0135	LN610572.1	88.5714
SKTGIJFO_CDS_0135	OM870968.1	88.5714
SKTGIJFO_CDS_0135	LN610575.1	88.5714
SKTGIJFO_CDS_0136	LN610586.1	95.5357
SKTGIJFO_CDS_0136	LN610572.1	95.5357
SKTGIJFO_CDS_0136	OQ411628.1	95.5357
SKTGIJFO_CDS_0136	LN610587.1	95.5357
SKTGIJFO_CDS_0136	OM870968.1	95.5357
SKTGIJFO_CDS_0136	OM870967.1	95.5357
SKTGIJFO_CDS_0136	LN610575.1	95.5357
SKTGIJFO_CDS_0137	LN610587.1	89.2857
SKTGIJFO_CDS_0137	LN610575.1	89.2857
SKTGIJFO_CDS_0137	OQ411628.1	89.2857
SKTGIJFO_CDS_0137	LN610572.1	89.2857
SKTGIJFO_CDS_0137	LN610586.1	89.2857
SKTGIJFO_CDS_0137	OM870967.1	83.3333
SKTGIJFO_CDS_0137	OM870968.1	83.3333
SKTGIJFO_CDS_0137	OM870970.1	74.4048
SKTGIJFO_CDS_0137	OM870969.1	74.4048
SKTGIJFO_CDS_0139	LN610572.1	83.871
SKTGIJFO_CDS_0139	LN610586.1	83.871
SKTGIJFO_CDS_0139	OM870968.1	83.871
SKTGIJFO_CDS_0139	OM870967.1	83.871
SKTGIJFO_CDS_0139	LN610575.1	83.871
SKTGIJFO_CDS_0139	LN610587.1	83.871
SKTGIJFO_CDS_0139	OM870970.1	64.5161
SKTGIJFO_CDS_0139	OM870969.1	61.2903
SKTGIJFO_CDS_0140	LN610572.1	98.5507
SKTGIJFO_CDS_0140	LN610586.1	98.5507
SKTGIJFO_CDS_0140	LN610587.1	98.5507
SKTGIJFO_CDS_0140	OM870968.1	98.5507
SKTGIJFO_CDS_0140	LN610575.1	98.5507
SKTGIJFO_CDS_0140	OM870967.1	98.5507
SKTGIJFO_CDS_0140	OM870969.1	82.4017
SKTGIJFO_CDS_0141	OM870968.1	94.7826
SKTGIJFO_CDS_0141	OM870967.1	94.7826
SKTGIJFO_CDS_0141	LN610575.1	94.7826
SKTGIJFO_CDS_0141	LN610572.1	94.7826
SKTGIJFO_CDS_0141	LN610587.1	94.7826
SKTGIJFO_CDS_0141	LN610586.1	94.7826
SKTGIJFO_CDS_0142	LN610586.1	99.4723
SKTGIJFO_CDS_0142	OM870967.1	99.4723
SKTGIJFO_CDS_0142	OM870968.1	99.4723
SKTGIJFO_CDS_0142	LN610572.1	99.4723
SKTGIJFO_CDS_0142	LN610587.1	99.4723
SKTGIJFO_CDS_0142	LN610575.1	99.4723
SKTGIJFO_CDS_0143	LN610572.1	98.9691
SKTGIJFO_CDS_0143	OM870968.1	97.7663
SKTGIJFO_CDS_0143	LN610587.1	97.7663
SKTGIJFO_CDS_0143	OM870967.1	97.7663
SKTGIJFO_CDS_0143	LN610586.1	96.7927
SKTGIJFO_CDS_0143	LN610575.1	82.7606
SKTGIJFO_CDS_0144	LN610586.1	80
SKTGIJFO_CDS_0144	OM870968.1	80
SKTGIJFO_CDS_0144	OM870969.1	80
SKTGIJFO_CDS_0144	LN610572.1	80
SKTGIJFO_CDS_0144	LN610587.1	80
SKTGIJFO_CDS_0144	OM870967.1	80
SKTGIJFO_CDS_0144	LN610575.1	75.5556
SKTGIJFO_CDS_0144	OM870970.1	75.5556
SKTGIJFO_CDS_0145	LN610572.1	93.6027
SKTGIJFO_CDS_0145	OM870969.1	88.5522
SKTGIJFO_CDS_0145	LN610586.1	88.5522
SKTGIJFO_CDS_0145	OM870968.1	88.5522
SKTGIJFO_CDS_0145	OM870967.1	88.5522
SKTGIJFO_CDS_0145	LN610587.1	88.5522
SKTGIJFO_CDS_0145	OM870970.1	88.5522
SKTGIJFO_CDS_0145	LN610575.1	88.5522
SKTGIJFO_CDS_0146	OM870970.1	94.0171
SKTGIJFO_CDS_0146	OM870968.1	94.0171
SKTGIJFO_CDS_0146	LN610575.1	94.0171
SKTGIJFO_CDS_0146	LN610572.1	94.0171
SKTGIJFO_CDS_0146	OM870967.1	94.0171
SKTGIJFO_CDS_0146	LN610587.1	94.0171
SKTGIJFO_CDS_0146	LN610586.1	94.0171
SKTGIJFO_CDS_0146	OM870969.1	94.0171
SKTGIJFO_CDS_0147	LN610572.1	95.7806
SKTGIJFO_CDS_0147	LN610586.1	89.0295
SKTGIJFO_CDS_0147	OM870968.1	89.0295
SKTGIJFO_CDS_0147	OM870970.1	89.0295
SKTGIJFO_CDS_0147	LN610587.1	89.0295
SKTGIJFO_CDS_0147	OM870967.1	89.0295
SKTGIJFO_CDS_0147	LN610575.1	89.0295
SKTGIJFO_CDS_0148	LN610586.1	93.6508
SKTGIJFO_CDS_0148	LN610587.1	93.6508
SKTGIJFO_CDS_0148	LN610572.1	93.6508
SKTGIJFO_CDS_0148	OM870968.1	90.4762
SKTGIJFO_CDS_0148	OM870967.1	90.4762
SKTGIJFO_CDS_0148	OM870970.1	86.3492
SKTGIJFO_CDS_0148	LN610575.1	86.3492
SKTGIJFO_CDS_0148	OM870969.1	84.127
SKTGIJFO_CDS_0149	LN610575.1	89.7849
SKTGIJFO_CDS_0149	LN610572.1	89.7849
SKTGIJFO_CDS_0149	LN610587.1	89.7849
SKTGIJFO_CDS_0149	LN610586.1	89.7849
SKTGIJFO_CDS_0149	OM870969.1	89.7849
SKTGIJFO_CDS_0149	OM870970.1	89.7849
SKTGIJFO_CDS_0149	OM870968.1	86.5591
SKTGIJFO_CDS_0149	OM870967.1	86.5591
SKTGIJFO_CDS_0150	LN610586.1	95.5823
SKTGIJFO_CDS_0150	LN610587.1	95.5823
SKTGIJFO_CDS_0150	OM870969.1	95.5823
SKTGIJFO_CDS_0150	LN610572.1	95.5823
SKTGIJFO_CDS_0151	LN610587.1	97.5309
SKTGIJFO_CDS_0151	LN610572.1	97.5309
SKTGIJFO_CDS_0151	LN610586.1	97.5309
SKTGIJFO_CDS_0152	LN610586.1	95.3846
SKTGIJFO_CDS_0152	LN610572.1	95.3846
SKTGIJFO_CDS_0152	LN610587.1	95.3846
SKTGIJFO_CDS_0153	LN610587.1	92.5
SKTGIJFO_CDS_0153	LN610572.1	92.5
SKTGIJFO_CDS_0153	LN610586.1	92.5
SKTGIJFO_CDS_0154	LN610586.1	93.6508
SKTGIJFO_CDS_0154	LN610572.1	93.6508
SKTGIJFO_CDS_0154	OM870969.1	93.6508
SKTGIJFO_CDS_0154	LN610575.1	93.6508
SKTGIJFO_CDS_0154	LN610587.1	93.6508
SKTGIJFO_CDS_0154	OM870970.1	93.6508
SKTGIJFO_CDS_0155	LN610587.1	80
SKTGIJFO_CDS_0155	OM870969.1	80
SKTGIJFO_CDS_0155	LN610586.1	80
SKTGIJFO_CDS_0155	LN610572.1	80
SKTGIJFO_CDS_0155	LN610575.1	66.6667
SKTGIJFO_CDS_0155	OM870970.1	66.6667
SKTGIJFO_CDS_0156	LN610587.1	98.1763
SKTGIJFO_CDS_0156	LN610572.1	98.1763
SKTGIJFO_CDS_0156	LN610586.1	96.6565
SKTGIJFO_CDS_0156	OQ411628.1	79.0274
SKTGIJFO_CDS_0158	LN610587.1	81.0345
SKTGIJFO_CDS_0158	LN610572.1	81.0345
SKTGIJFO_CDS_0158	LN610586.1	81.0345
SKTGIJFO_CDS_0160	LN610586.1	88.7255
SKTGIJFO_CDS_0160	LN610572.1	88.7255
SKTGIJFO_CDS_0160	LN610587.1	88.7255
SKTGIJFO_CDS_0161	LN610586.1	95.1267
SKTGIJFO_CDS_0161	LN610572.1	95.1267
SKTGIJFO_CDS_0161	LN610587.1	95.1267
SKTGIJFO_CDS_0162	LN610587.1	90.7407
SKTGIJFO_CDS_0162	LN610572.1	90.7407
SKTGIJFO_CDS_0162	LN610586.1	90.7407
SKTGIJFO_CDS_0163	LN610586.1	93.75
SKTGIJFO_CDS_0163	LN610587.1	93.75
SKTGIJFO_CDS_0163	LN610572.1	93.75
SKTGIJFO_CDS_0164	LN610572.1	93.75
SKTGIJFO_CDS_0164	LN610587.1	93.75
SKTGIJFO_CDS_0164	LN610586.1	93.75
SKTGIJFO_CDS_0166	LN610587.1	91.4729
SKTGIJFO_CDS_0166	LN610572.1	91.4729
SKTGIJFO_CDS_0166	LN610586.1	91.4729
SKTGIJFO_CDS_0166	OM870968.1	67.4419
SKTGIJFO_CDS_0166	LN610575.1	67.4419
SKTGIJFO_CDS_0166	OM870967.1	67.4419
SKTGIJFO_CDS_0167	LN610587.1	92.5566
SKTGIJFO_CDS_0167	LN610586.1	92.5566
SKTGIJFO_CDS_0167	LN610572.1	92.5566
SKTGIJFO_CDS_0168	LN610586.1	99.0196
SKTGIJFO_CDS_0168	LN610572.1	99.0196
SKTGIJFO_CDS_0168	LN610587.1	99.0196
SKTGIJFO_CDS_0169	LN610587.1	92.9825
SKTGIJFO_CDS_0169	LN610572.1	92.9825
SKTGIJFO_CDS_0169	LN610586.1	92.9825
SKTGIJFO_CDS_0169	OM870967.1	78.5088
SKTGIJFO_CDS_0169	OQ411628.1	78.5088
SKTGIJFO_CDS_0169	OM870970.1	78.5088
SKTGIJFO_CDS_0169	OM870968.1	78.5088
SKTGIJFO_CDS_0169	OM870969.1	77.6316
SKTGIJFO_CDS_0170	LN610586.1	91.6667
SKTGIJFO_CDS_0170	LN610575.1	91.6667
SKTGIJFO_CDS_0170	OM870969.1	91.6667
SKTGIJFO_CDS_0170	OM870970.1	91.6667
SKTGIJFO_CDS_0170	LN610587.1	91.6667
SKTGIJFO_CDS_0170	OQ411628.1	91.6667
SKTGIJFO_CDS_0170	LN610572.1	91.6667
SKTGIJFO_CDS_0170	OM870967.1	91.6667
SKTGIJFO_CDS_0170	OM870968.1	91.6667
SKTGIJFO_CDS_0171	LN610586.1	97.4702
SKTGIJFO_CDS_0171	LN610587.1	97.4702
SKTGIJFO_CDS_0171	LN610572.1	97.4702
SKTGIJFO_CDS_0171	LN610575.1	87.0536
SKTGIJFO_CDS_0171	OQ411628.1	84.8214
SKTGIJFO_CDS_0171	OM870969.1	80.2083
SKTGIJFO_CDS_0172	LN610572.1	95.2802
SKTGIJFO_CDS_0172	LN610586.1	95.2802
SKTGIJFO_CDS_0172	LN610587.1	95.2802
SKTGIJFO_CDS_0173	LN610572.1	94.6328
SKTGIJFO_CDS_0173	LN610586.1	94.6328
SKTGIJFO_CDS_0173	LN610587.1	88.1356
SKTGIJFO_CDS_0174	LN610587.1	84.6154
SKTGIJFO_CDS_0174	LN610586.1	84.6154
SKTGIJFO_CDS_0174	LN610572.1	84.6154
SKTGIJFO_CDS_0174	LN610575.1	72.8205
SKTGIJFO_CDS_0175	LN610572.1	93.633
SKTGIJFO_CDS_0175	LN610586.1	93.633
SKTGIJFO_CDS_0175	LN610587.1	93.633
SKTGIJFO_CDS_0175	LN610575.1	93.633
SKTGIJFO_CDS_0176	LN610575.1	93.2039
SKTGIJFO_CDS_0176	LN610572.1	93.2039
SKTGIJFO_CDS_0176	LN610587.1	93.2039
SKTGIJFO_CDS_0176	LN610586.1	93.2039
SKTGIJFO_CDS_0177	LN610587.1	91.1111
SKTGIJFO_CDS_0177	LN610586.1	91.1111
SKTGIJFO_CDS_0177	LN610572.1	91.1111
SKTGIJFO_CDS_0177	LN610575.1	91.1111
SKTGIJFO_CDS_0178	LN610572.1	91.0112
SKTGIJFO_CDS_0178	LN610586.1	91.0112
SKTGIJFO_CDS_0178	LN610587.1	91.0112
SKTGIJFO_CDS_0178	LN610575.1	85.7678
SKTGIJFO_CDS_0179	LN610587.1	93.3842
SKTGIJFO_CDS_0179	LN610572.1	93.3842
SKTGIJFO_CDS_0179	LN610575.1	93.3842
SKTGIJFO_CDS_0179	LN610586.1	93.3842
SKTGIJFO_CDS_0181	LN610586.1	86.9919
SKTGIJFO_CDS_0181	LN610575.1	86.9919
SKTGIJFO_CDS_0181	LN610587.1	86.9919
SKTGIJFO_CDS_0181	LN610572.1	86.9919
SKTGIJFO_CDS_0182	LN610586.1	95.0758
SKTGIJFO_CDS_0182	LN610587.1	95.0758
SKTGIJFO_CDS_0182	LN610572.1	95.0758
SKTGIJFO_CDS_0182	LN610575.1	95.0758
SKTGIJFO_CDS_0183	LN610575.1	95.2703
SKTGIJFO_CDS_0183	LN610587.1	95.2703
SKTGIJFO_CDS_0183	LN610572.1	95.2703
SKTGIJFO_CDS_0183	LN610586.1	95.2703
SKTGIJFO_CDS_0185	LN610575.1	93.9716
SKTGIJFO_CDS_0185	LN610587.1	93.9716
SKTGIJFO_CDS_0185	LN610586.1	93.9716
SKTGIJFO_CDS_0185	LN610572.1	93.9716
SKTGIJFO_CDS_0186	LN610587.1	98.8304
SKTGIJFO_CDS_0186	LN610586.1	98.8304
SKTGIJFO_CDS_0186	LN610575.1	98.8304
SKTGIJFO_CDS_0186	LN610572.1	98.8304
SKTGIJFO_CDS_0187	LN610586.1	98.234
SKTGIJFO_CDS_0187	LN610587.1	98.234
SKTGIJFO_CDS_0187	LN610572.1	98.234
SKTGIJFO_CDS_0187	LN610575.1	98.234
SKTGIJFO_CDS_0187	OM870967.1	90.287
SKTGIJFO_CDS_0187	OM870969.1	84.5475
SKTGIJFO_CDS_0188	LN610587.1	87.4459
SKTGIJFO_CDS_0188	LN610575.1	87.4459
SKTGIJFO_CDS_0188	LN610586.1	87.4459
SKTGIJFO_CDS_0188	LN610572.1	87.4459
SKTGIJFO_CDS_0190	LN610587.1	90.2622
SKTGIJFO_CDS_0190	LN610572.1	90.2622
SKTGIJFO_CDS_0190	OM870969.1	90.2622
SKTGIJFO_CDS_0190	LN610575.1	90.2622
SKTGIJFO_CDS_0191	LN610572.1	93.3333
SKTGIJFO_CDS_0191	LN610587.1	93.3333
SKTGIJFO_CDS_0191	LN610575.1	93.3333
SKTGIJFO_CDS_0192	LN610575.1	81.8841
SKTGIJFO_CDS_0192	LN610572.1	81.8841
SKTGIJFO_CDS_0192	LN610587.1	81.8841
SKTGIJFO_CDS_0193	LN610575.1	92.4528
SKTGIJFO_CDS_0193	LN610572.1	92.4528
SKTGIJFO_CDS_0193	OM870969.1	92.4528
SKTGIJFO_CDS_0193	LN610587.1	92.4528
SKTGIJFO_CDS_0193	OQ411628.1	72.956
SKTGIJFO_CDS_0194	LN610572.1	100
SKTGIJFO_CDS_0194	LN610586.1	100
SKTGIJFO_CDS_0194	LN610575.1	100
SKTGIJFO_CDS_0194	LN610587.1	100
SKTGIJFO_CDS_0195	LN610586.1	85.3333
SKTGIJFO_CDS_0195	LN610572.1	85.3333
SKTGIJFO_CDS_0195	OM870969.1	80
SKTGIJFO_CDS_0195	LN610575.1	69.3333
SKTGIJFO_CDS_0195	LN610587.1	69.3333
SKTGIJFO_CDS_0195	OM870967.1	62.6667
SKTGIJFO_CDS_0195	OM870968.1	62.6667
SKTGIJFO_CDS_0197	LN610586.1	65.625
SKTGIJFO_CDS_0197	LN610572.1	65.625
SKTGIJFO_CDS_0197	LN610587.1	65.625
SKTGIJFO_CDS_0197	LN610575.1	65.625
SKTGIJFO_CDS_0197	LN610572.1	65.625
SKTGIJFO_CDS_0197	LN610587.1	65.625
SKTGIJFO_CDS_0197	LN610586.1	65.625
SKTGIJFO_CDS_0197	LN610575.1	65.625
SKTGIJFO_CDS_0201	LN610583.1	92.6606
SKTGIJFO_CDS_0201	LN610573.1	92.6606
SKTGIJFO_CDS_0201	LN610583.1	92.6606
SKTGIJFO_CDS_0201	LN610573.1	92.6606
SKTGIJFO_CDS_0201	LN610581.1	81.6514
SKTGIJFO_CDS_0201	LN610576.1	81.6514
SKTGIJFO_CDS_0201	LN610581.1	81.6514
SKTGIJFO_CDS_0201	LN610576.1	81.6514
SKTGIJFO_CDS_0204	LN610573.1	96.0648
SKTGIJFO_CDS_0204	LN610583.1	96.0648
SKTGIJFO_CDS_0204	LN610581.1	96.0648
SKTGIJFO_CDS_0204	LN610582.1	92.8241
SKTGIJFO_CDS_0204	LN610576.1	90.5093
SKTGIJFO_CDS_0205	LN610576.1	93.8596
SKTGIJFO_CDS_0205	LN610573.1	93.8596
SKTGIJFO_CDS_0205	LN610583.1	93.8596
SKTGIJFO_CDS_0205	LN610581.1	93.8596
SKTGIJFO_CDS_0206	LN610583.1	96.2667
SKTGIJFO_CDS_0206	LN610576.1	96.2667
SKTGIJFO_CDS_0206	LN610582.1	96.2667
SKTGIJFO_CDS_0206	LN610573.1	96.2667
SKTGIJFO_CDS_0206	LN610581.1	96.2667
SKTGIJFO_CDS_0207	LN610573.1	93.3884
SKTGIJFO_CDS_0207	LN610576.1	93.3884
SKTGIJFO_CDS_0207	LN610583.1	93.3884
SKTGIJFO_CDS_0207	LN610581.1	93.3884
SKTGIJFO_CDS_0207	LN610582.1	93.3884
SKTGIJFO_CDS_0208	LN610581.1	92.4638
SKTGIJFO_CDS_0208	LN610573.1	92.4638
SKTGIJFO_CDS_0208	LN610583.1	92.4638
SKTGIJFO_CDS_0208	LN610582.1	92.4638
SKTGIJFO_CDS_0208	LN610576.1	92.4638
SKTGIJFO_CDS_0209	LN610576.1	97.5637
SKTGIJFO_CDS_0209	LN610573.1	97.5637
SKTGIJFO_CDS_0209	LN610582.1	97.5637
SKTGIJFO_CDS_0210	LN610573.1	98.6111
SKTGIJFO_CDS_0210	LN610582.1	97.3765
SKTGIJFO_CDS_0210	LN610576.1	97.3765
SKTGIJFO_CDS_0211	LN610576.1	97.1264
SKTGIJFO_CDS_0211	LN610573.1	97.1264
SKTGIJFO_CDS_0211	LN610581.1	97.1264
SKTGIJFO_CDS_0211	LN610582.1	97.1264
SKTGIJFO_CDS_0212	LN610576.1	86.2222
SKTGIJFO_CDS_0212	LN610582.1	86.2222
SKTGIJFO_CDS_0212	LN610573.1	86.2222
SKTGIJFO_CDS_0212	LN610581.1	77.3333
SKTGIJFO_CDS_0214	LN610573.1	87.3016
SKTGIJFO_CDS_0214	LN610582.1	87.3016
SKTGIJFO_CDS_0214	LN610581.1	87.3016
SKTGIJFO_CDS_0214	LN610576.1	80.9524
SKTGIJFO_CDS_0214	LN610583.1	75.1323
SKTGIJFO_CDS_0215	LN610573.1	93.3333
SKTGIJFO_CDS_0215	LN610576.1	93.3333
SKTGIJFO_CDS_0215	LN610582.1	93.3333
SKTGIJFO_CDS_0215	LN610581.1	87.6923
SKTGIJFO_CDS_0216	LN610573.1	97.7556
SKTGIJFO_CDS_0217	LN610573.1	88.3117
SKTGIJFO_CDS_0218	LN610573.1	92.9825
