SKTGIJFO_CDS_1145	SKTGIJFO_CDS_0645	99.661	295	0	1	1	295	1	294	8.87e-154	538	432	294
SKTGIJFO_CDS_1145	SKTGIJFO_CDS_0646	100.000	90	0	0	343	432	1	90	4.82e-42	167	432	90
SKTGIJFO_CDS_1146	SKTGIJFO_CDS_1489	100.000	342	0	0	1	342	1	342	0.0	632	342	342
SKTGIJFO_CDS_1146	SKTGIJFO_CDS_1146	100.000	342	0	0	1	342	1	342	0.0	632	342	342
SKTGIJFO_CDS_1146	SKTGIJFO_CDS_0647	100.000	342	0	0	1	342	1	342	0.0	632	342	342
SKTGIJFO_CDS_1146	SKTGIJFO_CDS_0205	100.000	342	0	0	1	342	1	342	0.0	632	342	342
SKTGIJFO_CDS_1146	SKTGIJFO_CDS_1319	98.830	342	4	0	1	342	1	342	1.45e-175	610	342	342
SKTGIJFO_CDS_1147	SKTGIJFO_CDS_1490	100.000	375	0	0	1	375	1	375	0.0	693	375	375
SKTGIJFO_CDS_1147	SKTGIJFO_CDS_1320	100.000	375	0	0	1	375	1	375	0.0	693	375	375
SKTGIJFO_CDS_1147	SKTGIJFO_CDS_1147	100.000	375	0	0	1	375	1	375	0.0	693	375	375
SKTGIJFO_CDS_1147	SKTGIJFO_CDS_0648	100.000	375	0	0	1	375	1	375	0.0	693	375	375
SKTGIJFO_CDS_1147	SKTGIJFO_CDS_0206	100.000	375	0	0	1	375	1	375	0.0	693	375	375
SKTGIJFO_CDS_1148	SKTGIJFO_CDS_1491	100.000	363	0	0	1	363	1	363	0.0	671	363	363
SKTGIJFO_CDS_1148	SKTGIJFO_CDS_1321	100.000	363	0	0	1	363	1	363	0.0	671	363	363
SKTGIJFO_CDS_1148	SKTGIJFO_CDS_1148	100.000	363	0	0	1	363	1	363	0.0	671	363	363
SKTGIJFO_CDS_1148	SKTGIJFO_CDS_0649	100.000	363	0	0	1	363	1	363	0.0	671	363	363
SKTGIJFO_CDS_1148	SKTGIJFO_CDS_0207	100.000	363	0	0	1	363	1	363	0.0	671	363	363
SKTGIJFO_CDS_1149	SKTGIJFO_CDS_1492	100.000	345	0	0	1	345	1	345	0.0	638	345	345
SKTGIJFO_CDS_1149	SKTGIJFO_CDS_1322	100.000	345	0	0	1	345	1	345	0.0	638	345	345
SKTGIJFO_CDS_1149	SKTGIJFO_CDS_1149	100.000	345	0	0	1	345	1	345	0.0	638	345	345
SKTGIJFO_CDS_1149	SKTGIJFO_CDS_0650	100.000	345	0	0	1	345	1	345	0.0	638	345	345
SKTGIJFO_CDS_1149	SKTGIJFO_CDS_0208	100.000	345	0	0	1	345	1	345	0.0	638	345	345
SKTGIJFO_CDS_1150	SKTGIJFO_CDS_1493	100.000	903	0	0	1	903	1	903	0.0	1668	903	903
SKTGIJFO_CDS_1150	SKTGIJFO_CDS_1150	100.000	903	0	0	1	903	1	903	0.0	1668	903	903
SKTGIJFO_CDS_1150	SKTGIJFO_CDS_1323	95.575	904	38	2	1	903	1	903	0.0	1447	903	903
SKTGIJFO_CDS_1150	SKTGIJFO_CDS_0651	95.575	904	38	2	1	903	1	903	0.0	1447	903	903
SKTGIJFO_CDS_1150	SKTGIJFO_CDS_0209	95.575	904	38	2	1	903	1	903	0.0	1447	903	903
SKTGIJFO_CDS_1151	SKTGIJFO_CDS_1151	100.000	354	0	0	1	354	1	354	0.0	654	354	354
SKTGIJFO_CDS_1151	SKTGIJFO_CDS_1494	99.718	354	1	0	1	354	1	354	0.0	649	354	354
SKTGIJFO_CDS_1152	SKTGIJFO_CDS_1152	100.000	681	0	0	1	681	1	681	0.0	1258	681	681
SKTGIJFO_CDS_1152	SKTGIJFO_CDS_0653	95.888	681	28	0	1	681	1	681	0.0	1103	681	681
SKTGIJFO_CDS_1152	SKTGIJFO_CDS_1325	95.742	681	29	0	1	681	1	681	0.0	1098	681	681
SKTGIJFO_CDS_1152	SKTGIJFO_CDS_1495	95.448	681	31	0	1	681	1	681	0.0	1086	681	681
SKTGIJFO_CDS_1152	SKTGIJFO_CDS_0210	99.713	348	1	0	334	681	301	648	0.0	638	681	648
SKTGIJFO_CDS_1153	SKTGIJFO_CDS_1326	100.000	348	0	0	1	348	1	348	0.0	643	348	348
SKTGIJFO_CDS_1153	SKTGIJFO_CDS_1153	100.000	348	0	0	1	348	1	348	0.0	643	348	348
SKTGIJFO_CDS_1153	SKTGIJFO_CDS_0654	100.000	348	0	0	1	348	1	348	0.0	643	348	348
SKTGIJFO_CDS_1153	SKTGIJFO_CDS_0211	100.000	348	0	0	1	348	1	348	0.0	643	348	348
SKTGIJFO_CDS_1153	SKTGIJFO_CDS_1496	98.276	348	6	0	1	348	1	348	1.47e-175	610	348	348
SKTGIJFO_CDS_1154	SKTGIJFO_CDS_1154	100.000	375	0	0	1	375	1	375	0.0	693	375	375
SKTGIJFO_CDS_1154	SKTGIJFO_CDS_1328	100.000	321	0	0	55	375	1	321	1.61e-170	593	375	321
SKTGIJFO_CDS_1154	SKTGIJFO_CDS_0656	100.000	321	0	0	55	375	1	321	1.61e-170	593	375	321
SKTGIJFO_CDS_1154	SKTGIJFO_CDS_0213	99.671	304	0	1	55	358	1	303	7.58e-159	555	375	303
SKTGIJFO_CDS_1154	SKTGIJFO_CDS_1498	82.407	324	51	5	55	375	1	321	1.84e-75	278	375	321
SKTGIJFO_CDS_1154	SKTGIJFO_CDS_1327	98.649	74	1	0	1	74	152	225	1.51e-31	132	375	225
SKTGIJFO_CDS_1154	SKTGIJFO_CDS_0655	98.649	74	1	0	1	74	152	225	1.51e-31	132	375	225
SKTGIJFO_CDS_1154	SKTGIJFO_CDS_0212	98.649	74	1	0	1	74	152	225	1.51e-31	132	375	225
SKTGIJFO_CDS_1155	SKTGIJFO_CDS_1329	100.000	189	0	0	1	189	1	189	1.84e-97	350	189	189
SKTGIJFO_CDS_1155	SKTGIJFO_CDS_1155	100.000	189	0	0	1	189	1	189	1.84e-97	350	189	189
SKTGIJFO_CDS_1155	SKTGIJFO_CDS_0214	100.000	189	0	0	1	189	1	189	1.84e-97	350	189	189
SKTGIJFO_CDS_1155	SKTGIJFO_CDS_1499	98.942	189	2	0	1	189	1	189	3.98e-94	339	189	189
SKTGIJFO_CDS_1155	SKTGIJFO_CDS_0657	100.000	105	0	0	85	189	1	105	9.11e-51	195	189	105
SKTGIJFO_CDS_1156	SKTGIJFO_CDS_1156	100.000	390	0	0	1	390	1	390	0.0	721	390	390
SKTGIJFO_CDS_1156	SKTGIJFO_CDS_1330	99.487	390	2	0	1	390	1	390	0.0	710	390	390
SKTGIJFO_CDS_1156	SKTGIJFO_CDS_0658	99.487	390	2	0	1	390	1	390	0.0	710	390	390
SKTGIJFO_CDS_1156	SKTGIJFO_CDS_0215	99.487	390	2	0	1	390	1	390	0.0	710	390	390
SKTGIJFO_CDS_1157	SKTGIJFO_CDS_1157	100.000	1140	0	0	1	1140	1	1140	0.0	2106	1140	1140
SKTGIJFO_CDS_1157	SKTGIJFO_CDS_1331	99.646	1131	3	1	1	1131	1	1130	0.0	2065	1140	1134
SKTGIJFO_CDS_1157	SKTGIJFO_CDS_0216	99.477	956	4	1	1	955	1	956	0.0	1736	1140	1203
SKTGIJFO_CDS_1157	SKTGIJFO_CDS_0659	99.796	490	1	0	1	490	1	490	0.0	900	1140	1608
SKTGIJFO_CDS_1157	SKTGIJFO_CDS_0659	100.000	34	0	0	1107	1140	1575	1608	1.77e-10	63.9	1140	1608
SKTGIJFO_CDS_1157	SKTGIJFO_CDS_1501	93.233	133	9	0	345	477	36	168	1.67e-50	196	1140	990
SKTGIJFO_CDS_1157	SKTGIJFO_CDS_1501	89.796	49	2	1	902	947	803	851	2.28e-09	60.2	1140	990
SKTGIJFO_CDS_1158	SKTGIJFO_CDS_1158	100.000	489	0	0	1	489	1	489	0.0	904	489	489
SKTGIJFO_CDS_1158	SKTGIJFO_CDS_0660	100.000	489	0	0	1	489	1	489	0.0	904	489	489
SKTGIJFO_CDS_1158	SKTGIJFO_CDS_0219	100.000	489	0	0	1	489	1	489	0.0	904	489	489
SKTGIJFO_CDS_1158	SKTGIJFO_CDS_1503	100.000	107	0	0	1	107	1	107	1.95e-51	198	489	393
SKTGIJFO_CDS_1159	SKTGIJFO_CDS_1159	100.000	291	0	0	1	291	1	291	5.82e-154	538	291	291
SKTGIJFO_CDS_1159	SKTGIJFO_CDS_0220	100.000	291	0	0	1	291	1	291	5.82e-154	538	291	291
SKTGIJFO_CDS_1159	SKTGIJFO_CDS_0661	99.639	277	0	1	1	277	1	276	5.91e-144	505	291	276
SKTGIJFO_CDS_1160	SKTGIJFO_CDS_1160	100.000	318	0	0	1	318	1	318	6.27e-169	588	318	318
SKTGIJFO_CDS_1160	SKTGIJFO_CDS_0221	99.686	318	1	0	1	318	1	318	2.92e-167	582	318	318
SKTGIJFO_CDS_1160	SKTGIJFO_CDS_0662	100.000	291	0	0	28	318	1	291	6.41e-154	538	318	291
SKTGIJFO_CDS_1161	SKTGIJFO_CDS_1161	100.000	204	0	0	1	204	1	204	9.18e-106	377	204	204
SKTGIJFO_CDS_1161	SKTGIJFO_CDS_0663	100.000	204	0	0	1	204	1	204	9.18e-106	377	204	204
SKTGIJFO_CDS_1161	SKTGIJFO_CDS_0222	100.000	204	0	0	1	204	1	204	9.18e-106	377	204	204
SKTGIJFO_CDS_1162	SKTGIJFO_CDS_1162	100.000	486	0	0	1	486	1	486	0.0	898	486	486
SKTGIJFO_CDS_1162	SKTGIJFO_CDS_0223	100.000	486	0	0	1	486	1	486	0.0	898	486	486
SKTGIJFO_CDS_1162	SKTGIJFO_CDS_0664	97.531	486	12	0	1	486	1	486	0.0	832	486	486
SKTGIJFO_CDS_1163	SKTGIJFO_CDS_1163	100.000	165	0	0	1	165	1	165	3.46e-84	305	165	165
SKTGIJFO_CDS_1163	SKTGIJFO_CDS_0224	100.000	165	0	0	1	165	1	165	3.46e-84	305	165	165
SKTGIJFO_CDS_1164	SKTGIJFO_CDS_1164	100.000	321	0	0	1	321	1	321	1.36e-170	593	321	321
SKTGIJFO_CDS_1164	SKTGIJFO_CDS_0225	100.000	321	0	0	1	321	1	321	1.36e-170	593	321	321
SKTGIJFO_CDS_1164	SKTGIJFO_CDS_1334	94.081	321	19	0	1	321	13	333	6.61e-139	488	321	333
SKTGIJFO_CDS_1164	SKTGIJFO_CDS_1506	93.333	165	11	0	145	309	106	270	1.58e-65	244	321	276
SKTGIJFO_CDS_1165	SKTGIJFO_CDS_1335	100.000	195	0	0	1	195	1	195	8.79e-101	361	195	195
SKTGIJFO_CDS_1165	SKTGIJFO_CDS_1165	100.000	195	0	0	1	195	1	195	8.79e-101	361	195	195
SKTGIJFO_CDS_1165	SKTGIJFO_CDS_0226	100.000	195	0	0	1	195	1	195	8.79e-101	361	195	195
SKTGIJFO_CDS_1165	SKTGIJFO_CDS_1508	78.261	184	38	2	1	183	1	183	2.10e-27	117	195	195
SKTGIJFO_CDS_1166	SKTGIJFO_CDS_1336	100.000	477	0	0	1	477	1	477	0.0	881	477	477
SKTGIJFO_CDS_1166	SKTGIJFO_CDS_1166	100.000	477	0	0	1	477	1	477	0.0	881	477	477
SKTGIJFO_CDS_1166	SKTGIJFO_CDS_0667	100.000	477	0	0	1	477	1	477	0.0	881	477	477
SKTGIJFO_CDS_1166	SKTGIJFO_CDS_0227	100.000	477	0	0	1	477	1	477	0.0	881	477	477
SKTGIJFO_CDS_1167	SKTGIJFO_CDS_1337	100.000	501	0	0	1	501	1	501	0.0	926	501	501
SKTGIJFO_CDS_1167	SKTGIJFO_CDS_1167	100.000	501	0	0	1	501	1	501	0.0	926	501	501
SKTGIJFO_CDS_1167	SKTGIJFO_CDS_0668	100.000	501	0	0	1	501	1	501	0.0	926	501	501
SKTGIJFO_CDS_1167	SKTGIJFO_CDS_0228	100.000	501	0	0	1	501	1	501	0.0	926	501	501
SKTGIJFO_CDS_1168	SKTGIJFO_CDS_1338	100.000	258	0	0	1	258	1	258	1.14e-135	477	258	258
SKTGIJFO_CDS_1168	SKTGIJFO_CDS_1168	100.000	258	0	0	1	258	1	258	1.14e-135	477	258	258
SKTGIJFO_CDS_1168	SKTGIJFO_CDS_0669	100.000	258	0	0	1	258	1	258	1.14e-135	477	258	258
SKTGIJFO_CDS_1168	SKTGIJFO_CDS_0229	100.000	258	0	0	1	258	1	258	1.14e-135	477	258	258
SKTGIJFO_CDS_1169	SKTGIJFO_CDS_1339	100.000	150	0	0	1	150	1	150	6.76e-76	278	150	150
SKTGIJFO_CDS_1169	SKTGIJFO_CDS_1169	100.000	150	0	0	1	150	1	150	6.76e-76	278	150	150
SKTGIJFO_CDS_1169	SKTGIJFO_CDS_0670	100.000	150	0	0	1	150	1	150	6.76e-76	278	150	150
SKTGIJFO_CDS_1169	SKTGIJFO_CDS_0230	100.000	150	0	0	1	150	1	150	6.76e-76	278	150	150
SKTGIJFO_CDS_1169	SKTGIJFO_CDS_1511	90.667	150	14	0	1	150	1	150	1.51e-52	200	150	150
SKTGIJFO_CDS_1170	SKTGIJFO_CDS_1340	100.000	210	0	0	1	210	1	210	4.38e-109	388	210	210
SKTGIJFO_CDS_1170	SKTGIJFO_CDS_1170	100.000	210	0	0	1	210	1	210	4.38e-109	388	210	210
SKTGIJFO_CDS_1170	SKTGIJFO_CDS_0671	100.000	210	0	0	1	210	1	210	4.38e-109	388	210	210
SKTGIJFO_CDS_1170	SKTGIJFO_CDS_0231	100.000	210	0	0	1	210	1	210	4.38e-109	388	210	210
SKTGIJFO_CDS_1170	SKTGIJFO_CDS_1512	90.500	200	17	2	1	200	1	198	2.77e-71	263	210	198
SKTGIJFO_CDS_1171	SKTGIJFO_CDS_1341	100.000	300	0	0	1	300	1	300	5.98e-159	555	300	300
SKTGIJFO_CDS_1171	SKTGIJFO_CDS_1171	100.000	300	0	0	1	300	1	300	5.98e-159	555	300	300
SKTGIJFO_CDS_1171	SKTGIJFO_CDS_0672	100.000	300	0	0	1	300	1	300	5.98e-159	555	300	300
SKTGIJFO_CDS_1171	SKTGIJFO_CDS_0232	100.000	300	0	0	1	300	1	300	5.98e-159	555	300	300
SKTGIJFO_CDS_1171	SKTGIJFO_CDS_1513	77.778	207	40	6	97	300	61	264	7.18e-29	122	300	264
SKTGIJFO_CDS_1172	SKTGIJFO_CDS_1342	100.000	168	0	0	1	168	1	168	7.59e-86	311	168	168
SKTGIJFO_CDS_1172	SKTGIJFO_CDS_1172	100.000	168	0	0	1	168	1	168	7.59e-86	311	168	168
SKTGIJFO_CDS_1172	SKTGIJFO_CDS_0673	100.000	168	0	0	1	168	1	168	7.59e-86	311	168	168
SKTGIJFO_CDS_1172	SKTGIJFO_CDS_0233	100.000	168	0	0	1	168	1	168	7.59e-86	311	168	168
SKTGIJFO_CDS_1173	SKTGIJFO_CDS_1343	100.000	231	0	0	1	231	1	231	1.03e-120	427	231	231
SKTGIJFO_CDS_1173	SKTGIJFO_CDS_1173	100.000	231	0	0	1	231	1	231	1.03e-120	427	231	231
SKTGIJFO_CDS_1173	SKTGIJFO_CDS_0234	100.000	231	0	0	1	231	1	231	1.03e-120	427	231	231
SKTGIJFO_CDS_1173	SKTGIJFO_CDS_0674	100.000	229	0	0	1	229	1	229	1.33e-119	424	231	306
SKTGIJFO_CDS_1174	SKTGIJFO_CDS_1174	100.000	279	0	0	1	279	1	279	2.62e-147	516	279	279
SKTGIJFO_CDS_1174	SKTGIJFO_CDS_0675	99.642	279	1	0	1	279	1	279	1.22e-145	510	279	279
SKTGIJFO_CDS_1174	SKTGIJFO_CDS_0235	99.642	279	1	0	1	279	1	279	1.22e-145	510	279	279
SKTGIJFO_CDS_1174	SKTGIJFO_CDS_1344	97.133	279	8	0	1	279	1	279	5.76e-134	472	279	279
SKTGIJFO_CDS_1174	SKTGIJFO_CDS_1516	77.143	280	62	2	1	279	1	279	1.42e-40	161	279	279
SKTGIJFO_CDS_1175	SKTGIJFO_CDS_1175	100.000	189	0	0	1	189	1	189	1.84e-97	350	189	189
SKTGIJFO_CDS_1175	SKTGIJFO_CDS_0236	100.000	189	0	0	1	189	1	189	1.84e-97	350	189	189
SKTGIJFO_CDS_1175	SKTGIJFO_CDS_0676	95.455	198	0	1	1	189	1	198	1.12e-84	307	189	198
SKTGIJFO_CDS_1175	SKTGIJFO_CDS_1517	83.598	189	22	2	1	189	1	180	5.52e-43	169	189	180
SKTGIJFO_CDS_1176	SKTGIJFO_CDS_1176	100.000	576	0	0	1	576	1	576	0.0	1064	576	576
SKTGIJFO_CDS_1176	SKTGIJFO_CDS_0677	100.000	576	0	0	1	576	1	576	0.0	1064	576	576
SKTGIJFO_CDS_1176	SKTGIJFO_CDS_0237	100.000	576	0	0	1	576	1	576	0.0	1064	576	576
SKTGIJFO_CDS_1176	SKTGIJFO_CDS_1518	90.104	576	57	0	1	576	1	576	0.0	749	576	576
SKTGIJFO_CDS_1176	SKTGIJFO_CDS_1346	89.931	576	58	0	1	576	1	576	0.0	743	576	576
SKTGIJFO_CDS_1177	SKTGIJFO_CDS_1177	100.000	237	0	0	1	237	1	237	4.89e-124	438	237	237
SKTGIJFO_CDS_1177	SKTGIJFO_CDS_0678	100.000	237	0	0	1	237	1	237	4.89e-124	438	237	237
SKTGIJFO_CDS_1177	SKTGIJFO_CDS_0238	100.000	237	0	0	1	237	1	237	4.89e-124	438	237	237
SKTGIJFO_CDS_1178	SKTGIJFO_CDS_1178	100.000	336	0	0	1	336	1	336	6.56e-179	621	336	336
SKTGIJFO_CDS_1178	SKTGIJFO_CDS_0679	100.000	336	0	0	1	336	1	336	6.56e-179	621	336	336
SKTGIJFO_CDS_1178	SKTGIJFO_CDS_0239	100.000	336	0	0	1	336	1	336	6.56e-179	621	336	336
SKTGIJFO_CDS_1178	SKTGIJFO_CDS_1348	87.798	336	41	0	1	336	1	336	1.56e-110	394	336	336
SKTGIJFO_CDS_1178	SKTGIJFO_CDS_1520	87.202	336	43	0	1	336	1	336	3.37e-107	383	336	336
SKTGIJFO_CDS_1179	SKTGIJFO_CDS_1179	100.000	429	0	0	1	429	1	429	0.0	793	429	429
SKTGIJFO_CDS_1179	SKTGIJFO_CDS_0240	100.000	429	0	0	1	429	1	429	0.0	793	429	429
SKTGIJFO_CDS_1179	SKTGIJFO_CDS_0680	99.767	429	1	0	1	429	1	429	0.0	787	429	429
SKTGIJFO_CDS_1179	SKTGIJFO_CDS_1349	82.791	430	72	2	1	429	1	429	4.36e-107	383	429	429
SKTGIJFO_CDS_1180	SKTGIJFO_CDS_1180	100.000	207	0	0	1	207	1	207	2.00e-107	383	207	207
SKTGIJFO_CDS_1180	SKTGIJFO_CDS_0681	100.000	207	0	0	1	207	1	207	2.00e-107	383	207	207
SKTGIJFO_CDS_1180	SKTGIJFO_CDS_0241	100.000	207	0	0	1	207	1	207	2.00e-107	383	207	207
SKTGIJFO_CDS_1181	SKTGIJFO_CDS_1181	100.000	192	0	0	1	192	1	192	4.02e-99	355	192	192
SKTGIJFO_CDS_1181	SKTGIJFO_CDS_0682	100.000	192	0	0	1	192	1	192	4.02e-99	355	192	192
SKTGIJFO_CDS_1181	SKTGIJFO_CDS_0242	100.000	192	0	0	1	192	1	192	4.02e-99	355	192	192
SKTGIJFO_CDS_1182	SKTGIJFO_CDS_1182	100.000	279	0	0	1	279	1	279	2.62e-147	516	279	279
SKTGIJFO_CDS_1182	SKTGIJFO_CDS_0243	99.642	279	1	0	1	279	1	279	1.22e-145	510	279	279
SKTGIJFO_CDS_1182	SKTGIJFO_CDS_0683	99.099	111	1	0	169	279	1	111	3.00e-52	200	279	111
SKTGIJFO_CDS_1182	SKTGIJFO_CDS_0684	98.925	93	0	1	1	92	1	93	1.09e-41	165	279	93
SKTGIJFO_CDS_1183	SKTGIJFO_CDS_1183	100.000	1563	0	0	1	1563	1	1563	0.0	2887	1563	1563
SKTGIJFO_CDS_1183	SKTGIJFO_CDS_0685	100.000	1563	0	0	1	1563	1	1563	0.0	2887	1563	1563
SKTGIJFO_CDS_1183	SKTGIJFO_CDS_0244	100.000	1563	0	0	1	1563	1	1563	0.0	2887	1563	1563
SKTGIJFO_CDS_1183	SKTGIJFO_CDS_1353	95.202	1563	75	0	1	1563	1	1563	0.0	2471	1563	1563
SKTGIJFO_CDS_1183	SKTGIJFO_CDS_1525	94.821	1564	79	2	1	1563	1	1563	0.0	2438	1563	1563
SKTGIJFO_CDS_1184	SKTGIJFO_CDS_1184	100.000	486	0	0	1	486	1	486	0.0	898	486	486
SKTGIJFO_CDS_1184	SKTGIJFO_CDS_0686	100.000	486	0	0	1	486	1	486	0.0	898	486	486
SKTGIJFO_CDS_1184	SKTGIJFO_CDS_0245	100.000	486	0	0	1	486	1	486	0.0	898	486	486
SKTGIJFO_CDS_1184	SKTGIJFO_CDS_1354	99.383	486	3	0	1	486	1	486	0.0	881	486	486
SKTGIJFO_CDS_1184	SKTGIJFO_CDS_1526	97.942	486	10	0	1	486	1	486	0.0	843	486	486
SKTGIJFO_CDS_1184	SKTGIJFO_CDS_1355	100.000	46	0	0	1	46	558	603	1.57e-17	86.1	486	603
SKTGIJFO_CDS_1184	SKTGIJFO_CDS_1185	100.000	46	0	0	1	46	558	603	1.57e-17	86.1	486	603
SKTGIJFO_CDS_1184	SKTGIJFO_CDS_0687	100.000	46	0	0	1	46	558	603	1.57e-17	86.1	486	603
SKTGIJFO_CDS_1184	SKTGIJFO_CDS_0246	100.000	46	0	0	1	46	558	603	1.57e-17	86.1	486	603
SKTGIJFO_CDS_1184	SKTGIJFO_CDS_1527	95.652	46	2	0	1	46	558	603	3.40e-14	75.0	486	603
SKTGIJFO_CDS_1185	SKTGIJFO_CDS_1185	100.000	603	0	0	1	603	1	603	0.0	1114	603	603
SKTGIJFO_CDS_1185	SKTGIJFO_CDS_0687	100.000	603	0	0	1	603	1	603	0.0	1114	603	603
SKTGIJFO_CDS_1185	SKTGIJFO_CDS_0246	100.000	603	0	0	1	603	1	603	0.0	1114	603	603
SKTGIJFO_CDS_1185	SKTGIJFO_CDS_1355	99.337	603	4	0	1	603	1	603	0.0	1092	603	603
SKTGIJFO_CDS_1185	SKTGIJFO_CDS_1527	95.025	603	30	0	1	603	1	603	0.0	948	603	603
SKTGIJFO_CDS_1185	SKTGIJFO_CDS_1354	100.000	46	0	0	558	603	1	46	1.97e-17	86.1	603	486
SKTGIJFO_CDS_1185	SKTGIJFO_CDS_1184	100.000	46	0	0	558	603	1	46	1.97e-17	86.1	603	486
SKTGIJFO_CDS_1185	SKTGIJFO_CDS_0686	100.000	46	0	0	558	603	1	46	1.97e-17	86.1	603	486
SKTGIJFO_CDS_1185	SKTGIJFO_CDS_0245	100.000	46	0	0	558	603	1	46	1.97e-17	86.1	603	486
SKTGIJFO_CDS_1185	SKTGIJFO_CDS_1526	95.652	46	2	0	558	603	1	46	4.26e-14	75.0	603	486
SKTGIJFO_CDS_1186	SKTGIJFO_CDS_1186	100.000	249	0	0	1	249	1	249	1.10e-130	460	249	249
SKTGIJFO_CDS_1186	SKTGIJFO_CDS_0688	100.000	249	0	0	1	249	1	249	1.10e-130	460	249	249
SKTGIJFO_CDS_1186	SKTGIJFO_CDS_0247	100.000	249	0	0	1	249	1	249	1.10e-130	460	249	249
SKTGIJFO_CDS_1186	SKTGIJFO_CDS_1356	99.197	249	2	0	1	249	1	249	2.39e-127	449	249	249
SKTGIJFO_CDS_1186	SKTGIJFO_CDS_1528	98.795	249	3	0	1	249	1	249	1.11e-125	444	249	249
SKTGIJFO_CDS_1187	SKTGIJFO_CDS_1187	100.000	564	0	0	1	564	1	564	0.0	1042	564	564
SKTGIJFO_CDS_1187	SKTGIJFO_CDS_0248	99.823	564	1	0	1	564	1	564	0.0	1037	564	564
SKTGIJFO_CDS_1187	SKTGIJFO_CDS_0689	97.518	564	14	0	1	564	1	564	0.0	965	564	564
SKTGIJFO_CDS_1187	SKTGIJFO_CDS_1357	97.340	564	15	0	1	564	1	564	0.0	959	564	564
SKTGIJFO_CDS_1187	SKTGIJFO_CDS_1529	96.277	564	21	0	1	564	1	564	0.0	926	564	564
SKTGIJFO_CDS_1188	SKTGIJFO_CDS_1188	100.000	501	0	0	1	501	1	501	0.0	926	501	501
SKTGIJFO_CDS_1188	SKTGIJFO_CDS_0249	100.000	501	0	0	1	501	1	501	0.0	926	501	501
SKTGIJFO_CDS_1188	SKTGIJFO_CDS_1358	97.405	501	13	0	1	501	1	501	0.0	854	501	501
SKTGIJFO_CDS_1188	SKTGIJFO_CDS_0690	97.405	501	13	0	1	501	1	501	0.0	854	501	501
SKTGIJFO_CDS_1188	SKTGIJFO_CDS_1530	97.206	501	14	0	1	501	1	501	0.0	848	501	501
SKTGIJFO_CDS_1189	SKTGIJFO_CDS_1189	100.000	1272	0	0	1	1272	1	1272	0.0	2350	1272	1272
SKTGIJFO_CDS_1189	SKTGIJFO_CDS_0250	99.843	1272	2	0	1	1272	1	1272	0.0	2338	1272	1272
SKTGIJFO_CDS_1189	SKTGIJFO_CDS_0691	98.506	1272	19	0	1	1272	1	1272	0.0	2244	1272	1272
SKTGIJFO_CDS_1189	SKTGIJFO_CDS_1531	97.642	1272	30	0	1	1272	1	1272	0.0	2183	1272	1272
SKTGIJFO_CDS_1189	SKTGIJFO_CDS_1359	96.777	1272	41	0	1	1272	1	1272	0.0	2122	1272	1272
SKTGIJFO_CDS_1190	SKTGIJFO_CDS_1532	100.000	273	0	0	1	273	1	273	5.55e-144	505	273	273
SKTGIJFO_CDS_1190	SKTGIJFO_CDS_1190	100.000	273	0	0	1	273	1	273	5.55e-144	505	273	273
SKTGIJFO_CDS_1190	SKTGIJFO_CDS_0692	100.000	273	0	0	1	273	1	273	5.55e-144	505	273	273
SKTGIJFO_CDS_1190	SKTGIJFO_CDS_1360	99.634	273	1	0	1	273	1	273	2.58e-142	499	273	273
SKTGIJFO_CDS_1190	SKTGIJFO_CDS_0251	99.634	273	1	0	1	273	1	273	2.58e-142	499	273	273
SKTGIJFO_CDS_1191	SKTGIJFO_CDS_1533	100.000	390	0	0	1	390	1	390	0.0	721	390	390
SKTGIJFO_CDS_1191	SKTGIJFO_CDS_1191	100.000	390	0	0	1	390	1	390	0.0	721	390	390
SKTGIJFO_CDS_1191	SKTGIJFO_CDS_1361	98.974	390	4	0	1	390	1	390	0.0	699	390	390
SKTGIJFO_CDS_1191	SKTGIJFO_CDS_0693	96.667	390	13	0	1	390	1	390	0.0	649	390	390
SKTGIJFO_CDS_1191	SKTGIJFO_CDS_0252	96.410	390	14	0	1	390	1	390	0.0	643	390	390
SKTGIJFO_CDS_1192	SKTGIJFO_CDS_1534	100.000	438	0	0	1	438	1	438	0.0	809	438	438
SKTGIJFO_CDS_1192	SKTGIJFO_CDS_1192	100.000	438	0	0	1	438	1	438	0.0	809	438	438
SKTGIJFO_CDS_1192	SKTGIJFO_CDS_1362	99.315	438	3	0	1	438	1	438	0.0	793	438	438
SKTGIJFO_CDS_1192	SKTGIJFO_CDS_0694	99.087	438	4	0	1	438	1	438	0.0	787	438	438
SKTGIJFO_CDS_1192	SKTGIJFO_CDS_0253	84.234	444	60	9	1	438	1	440	2.63e-119	424	438	453
SKTGIJFO_CDS_1193	SKTGIJFO_CDS_1535	100.000	267	0	0	1	267	1	267	1.17e-140	494	267	267
SKTGIJFO_CDS_1193	SKTGIJFO_CDS_1363	100.000	267	0	0	1	267	1	267	1.17e-140	494	267	267
SKTGIJFO_CDS_1193	SKTGIJFO_CDS_1193	100.000	267	0	0	1	267	1	267	1.17e-140	494	267	267
SKTGIJFO_CDS_1193	SKTGIJFO_CDS_0695	100.000	267	0	0	1	267	1	267	1.17e-140	494	267	267
SKTGIJFO_CDS_1193	SKTGIJFO_CDS_0254	97.378	267	7	0	1	267	1	267	5.53e-129	455	267	267
